"1SA1","Skúška SA1 I.","SA1",7.4.13,"Peter Sorger",163,18,53,90
"1MA1","Skúška MA1 I.","MA1",7.4.13,"Peter Sorger",163,18,53,90
"1LA1","Skúška LA1 I.","LA1",7.4.13,"Peter Sorger",163,18,53,90
"1SA2","Skúška SA2 I.","SA2",7.4.13,"Peter Sorger",175,20,52,78
"1MA2","Skúška MA2 I.","MA2",7.4.13,"Peter Sorger",175,20,52,78
"1LA2","Skúška LA2 I.","LA2",7.4.13,"Peter Sorger",175,20,52,78
"1AV","Skúška AV I.","SAV,MAV,LAV,",7.4.13,"Peter Sorger",175,20,52,78
"1SA3","Skúška SA3 I.","SA3",7.4.13,"Peter Sorger",184,20,50,80
"1MA3","Skúška MA3 I.","MA3",7.4.13,"Peter Sorger",184,20,50,80
"1LA3","Skúška LA3 I.","LA3",7.4.13,"Peter Sorger",184,20,50,80
"2SA1","Skúška SA1 II.","SA1",7.4.13,"Peter Sorger",148,18,48,90
"2MA1","Skúška MA1 II.","MA1",7.4.13,"Peter Sorger",148,18,48,90
"2LA1","Skúška LA1 II.","LA1",7.4.13,"Peter Sorger",148,18,48,90
"2SA2","Skúška SA2 II.","SA2",7.4.13,"Peter Sorger",168,19,50,80
"2MA2","Skúška MA2 II.","MA2",7.4.13,"Peter Sorger",168,19,50,80
"2LA2","Skúška LA2 II.","LA2",7.4.13,"Peter Sorger",168,19,50,80
"2AV","Skúška AV I.","SAV,MAV,LAV,",7.4.13,"Peter Sorger",168,19,60,90
"2SA3","Skúška SA3 II.","SA3",7.4.13,"Peter Sorger",157,19,43,80
"2MA3","Skúška MA3 II.","MA3",7.4.13,"Peter Sorger",157,19,43,80
"2LA3","Skúška LA3 II.","LA3",7.4.13,"Peter Sorger",157,19,43,80
"OJS","Open Jumping Small","SA1,SA2,SA3",7.4.13,"Peter Sorger",164,18,47,80
"OJM","Open Jumping Medium","MA1,MA2,MA3",7.4.13,"Peter Sorger",164,18,47,80
"OJL","Open Jumping Large","LA1,LA2,LA3",7.4.13,"Peter Sorger",164,18,47,80
"OJV","Open Jumping Veteran","SAV,MAV,LAV",7.4.13,"Peter Sorger",164,18,57,90
